1,25.61009192645873,7.149770183852931,2
2,26.20164473684217,20.30328947368411,2
1,24.43902654086913,6.671448725861928,3
2,31.01011881985263,20.29851865352152,3
1,25.03687010078392,6.603126166480042,4
4,15.51517561298872,20.45738899933731,4
5,44.53278791692883,8.430774071743222,4
2,30.99815699742061,20.29853052167401,4
1,23.34735871205908,9.737061881603223,5
5,42.17227979274593,8.926489637305714,5
6,5.926284060766821,19.55948878707495,5
2,30.98619517498858,20.29854238982649,5
4,20.85910412477093,19.29606800659948,5
1,23.0499151627329,10.41778497609134,6
6,7.633146198830447,19.60477192982455,6
7,16.98424162836501,31.74084044648723,6
2,30.97423335255656,20.29855425797897,6
4,20.84521348251973,19.29908666495416,6
5,46.57041826383901,6.762691374954036,6
1,22.84393896580987,10.88270697937267,7
6,7.903048586853029,18.35546205144497,7
9,36.97354231974916,9.20319749216301,7
2,30.96227153012454,20.29856612613146,7
4,20.83132284026853,19.30210532330884,7
5,46.54440733052054,6.777156086159156,7
7,15.36356261363028,26.3965202227308,7
1,22.94432873627916,11.47428933295798,8
6,9.574933993399261,19.18090759075886,8
9,34.3759306803593,9.441463414634168,8
10,23.31050632911383,41.21284810126585,8
4,20.81743219801733,19.30512398166353,8
5,46.51839639720206,6.791620797364276,8
7,15.36751737539213,26.40956136972651,8
1,21.41191965755672,6.59660849522554,9
4,24.42059588555198,15.92061953180417,9
6,11.09206297678939,20.067375426067,9
5,46.49238546388359,6.806085508569396,9
7,15.37147213715399,26.42260251672223,9
9,39.42961229290922,9.33073922049663,9
10,20.79909271232674,36.18084435383032,9
1,21.37706035042197,5.909247242050635,10
4,24.64888993859227,17.51350968351441,10
7,14.59373709566406,21.25581555402614,10
5,41.0048780487806,4.684478935698446,10
9,39.39943694256749,9.330945927030612,10
6,7.238469601677093,19.8406708595388,10
12,30.0453466583386,7.915927545284212,10
10,20.80523087653945,36.19314311063974,10
1,21.33766323024071,5.185601374570606,11
12,27.83678456591639,7.342765273311901,11
4,25.46105027376786,18.95174216027868,11
7,16.46385889128876,21.2163906887449,11
5,42.83108665749683,7.391288399816576,11
9,39.36926159222576,9.331152633564594,11
6,5.960764262648016,20.99160387513455,11
10,20.81136904075217,36.20544186744916,11
1,21.12842969551848,4.220526855969895,12
12,26.20162972620599,9.295436766623215,12
4,26.37351219512103,20.24892682926892,12
7,18.29080962800865,21.17079990274738,12
5,44.04530818767245,10.32217111315546,12
9,39.33908624188403,9.331359340098576,12
6,7.691500243546077,22.44885533365794,12
13,6.798958750500574,27.78145774929913,12
10,20.81750720496488,36.21774062425858,12
1,23.97140090380889,10.41659134925757,13
4,23.53036540803896,20.98627283800241,13
5,45.30333333333321,13.275,13
9,39.3089108915423,9.331566046632558,13
6,9.149864288483903,15.97343931756493,13
13,6.825592672413866,24.51729525862069,13
14,8.509474123539201,8.248038397328882,13
7,15.77960767742319,24.90350070322591,13
10,20.82364536917759,36.230039381068,13
12,31.76562679758786,8.960667714115846,13
1,22.04496021220223,8.780636604774498,14
4,24.88948486457774,20.76919808815729,14
6,8.035362625727949,25.7318687136051,14
13,6.79931483210018,27.73294796669758,14
14,11.46908999749314,9.202206066683404,14
5,44.595950712262,8.504332458991204,14
7,15.83899877002208,24.70473059871265,14
9,39.27873554120058,9.33177275316654,14
12,31.70057311796383,8.952741985041698,14
1,20.67167438782252,6.92131039046987,15
4,26.16198478122998,21.1160853942084,15
6,8.898035050451412,27.1765799256505,15
