1,14.73168604651136,23.37267441860444,2
2,17.48315363881399,27.37695417789758,2
4,18.9364760432775,18.14744976816088,2
3,18.28174117647071,36.3599058823529,2
5,20.62593582887733,43.37005347593687,2
6,45.95727762803273,13.9128032345013,2
7,44.9185430463576,42.77442689760568,2
1,14.23670827554325,23.99422098936666,3
2,17.51265492498362,27.34207436399236,3
3,18.16328386787939,36.04097654380083,3
5,21.15408942202827,43.34503816793897,3
4,18.946835443038,16.99438635112818,3
6,47.62140933572692,14.23150807899461,3
7,45.27874601487771,43.89431455897981,3
1,13.68594249201279,24.87476038338648,4
2,17.54089414858647,27.18908612754768,4
3,18.12881105081406,36.04588061174146,4
5,21.46588663546537,43.2356214248568,4
4,18.75520568816656,15.99725749111221,4
7,45.93357623318383,45.43318385650227,4
6,44.84507582814182,13.76813253039934,4
1,12.83059163059161,26.47518037518033,5
2,17.63883366467848,26.78277004638832,5
3,18.07902313624681,35.81485861182514,5
5,21.78500772797441,43.0480164863483,5
4,18.63951219512187,14.90365853658524,5
7,47.18175438596489,47.184269005848,5
6,44.90549827879909,13.7778457640635,5
1,12.58076550387595,28.30687984496159,6
2,17.8400730816078,26.12174177831905,6
3,17.92144329896914,35.2810824742268,6
5,22.26984631690523,42.87371489136206,6
4,18.759199609565,13.21722791605624,6
7,48.41792559188291,48.63173618940252,6
6,44.96592072945635,13.78755899772766,6
1,12.13310242454232,30.62102919346848,7
2,18.17407854984885,25.3410271903322,7
3,17.59392898052688,34.39364261168388,7
4,18.60365251727519,11.45789733464937,7
5,23.04536354056896,42.85948366701793,7
7,45.89525995488835,44.24988732931861,7
1,11.29114533205006,32.7991819056786,8
2,18.75006172839526,24.67395061728419,8
3,17.47817059483723,33.36397306397288,8
4,18.89349240780906,10.18579175704991,8
5,23.1991843393148,42.88178357803155,8
8,27.9271653543309,20.51589566929139,8
7,46.1193727557643,44.7387278757902,8
1,11.27989263055106,34.77657393850549,9
2,19.3047735618117,24.21083231334152,9
3,17.3446731857953,31.90823468862594,9
4,19.55334859759569,8.73577561534055,9
5,23.49873750657553,42.86228300894268,9
8,27.975674396592,20.49247515380901,9
7,46.34348555664025,45.22756842226178,9
1,11.34042021010508,36.19069534767379,10
2,19.66350184956834,23.62749691738597,10
3,17.45574243152323,30.05593464680441,10
4,20.09710382513647,6.857377049180326,10
5,24.03782961460444,42.58311359026371,10
8,28.14415204678354,20.44580896686158,10
1,11.5677914110429,37.86462167689161,11
2,18.77558463251673,25.89941536748329,11
3,17.37497944249006,32.02865793401202,11
4,20.75210932857992,5.287403446226977,11
5,24.53487638085221,42.3839032088374,11
8,28.70782407407427,20.37782407407408,11
1,11.80519730510108,39.91924927815222,12
2,19.03726000650848,24.78044256426943,12
3,17.24332360906048,31.44032336348778,12
4,21.60406370126305,4.027567270730368,12
5,24.72720942688806,42.33138725227628,12
8,28.8805595068753,20.37425320056897,12
1,12.11981271562358,42.05391818629874,13
2,19.84463874827418,23.47537965945702,13
3,17.1116677756309,30.85198879296354,13
5,24.89097574732096,42.22019176536946,13
8,29.3600471698113,20.36212264150946,13
4,19.6974514520809,3.673463180626435,13
1,12.75634233316348,44.21721854304639,14
2,20.06645911166453,23.10473225404732,14
3,16.98001194220132,30.2636542224393,14
5,25.19645161290335,42.11989247311909,14
8,29.88154566744733,20.48772833723649,14
4,19.69485667858974,2.318470605464571,14
1,12.88186705767343,45.51309872922803,15
2,20.67787193973629,22.48747645951033,15
5,26.17750263435202,41.80690200210748,15
8,30.23989438310117,20.76096975516086,15
3,16.84835610877174,29.67531965191505,15
4,19.69226190509859,0.963478030302708,15
1,12.88125654450254,46.89968586387433,16
2,21.32514036182157,22.01154086088582,16
3,16.71670027534216,29.08698508139081,16
5,26.76394411606658,41.65760343901127,16
8,31.0909352517984,21.16541966426853,16
1,12.57060367454067,48.18299212598425,17
2,21.35705169112957,21.98391831525206,17
3,16.58504444191258,28.49865051086657,17
5,27.06864035087715,41.46189692982463,17
8,31.97971789883187,21.40914396887192,17
2,21.50761223162005,21.80078074170462,18
3,16.453388608483,27.91031594034233,18
5,27.30028409090902,41.3591477272729,18
8,33.01915841584162,21.46980198019793,18
1,12.12394865798017,49.72608713532922,18
2,21.43411093830998,21.5832555728356,19
3,16.32173277505342,27.32198136981808,19
5,27.7832199546479,41.28316326530664,19
8,33.85407444668024,21.71363179074447,19
10,46.67085427135664,13.202324120603,19
1,12.16186835413153,51.28251085671003,19
2,21.51728571428586,21.59533333333341,20
3,16.19007694162384,26.73364679929384,20
5,28.5368153585545,41.09887069452292,20
8,34.168310546875,21.79404296875,20
11,3.482829373650111,8.877537796976242,20
1,12.19978805028288,52.83893457809084,20
10,48.1490875729938,6.995134218530768,20
2,21.68372093023314,21.39881347888053,21
3,16.05842110819426,26.1453122287696,21
5,29.03691615081592,41.02341024198088,21
8,34.38241813601908,21.90387909319815,21
11,4.387267904509256,9.737718832891092,21
12,46.35863236289767,19.15423155044008,21
10,48.13660280919578,7.047558487210818,21
2,21.98062580368635,21.21594513501929,22
3,15.92676527476468,25.55697765824535,22
5,29.5013407821229,41.04558659217876,22
8,34.76369294605792,22.13252074688796,22
11,5.382423924449107,10.91815320041974,22
12,46.43986798679845,22.46132013201324,22
10,48.12411804539776,7.099982755890868,22
2,22.32148698884793,20.82513011152429,23
3,15.7951094413351,24.96864308772111,23
5,29.77671009771993,41.09674267100976,23
8,34.98933064921977,22.27191746351292,23
11,6.305848261327701,11.93566912539518,23
12,46.56000707999171,16.44048254765366,23
2,22.68532844281422,20.55521840613533,24
3,15.66345360790552,24.38030851719687,24
5,30.31726469058742,41.19043161726478,24
8,35.57664553876215,22.38064358849338,24
11,7.373246753246737,12.32597402597404,24
13,46.86964405641408,28.30510409670906,24
12,46.5563941287736,16.55903551416394,24
2,23.06302816901402,20.52423175416134,25
5,31.49385181292699,41.52800840777717,25
8,37.08700592885386,22.3627470355731,25
11,8.561708860759436,12.58127637130807,25
13,47.95324840764305,30.80133757961773,25
3,15.53179777447594,23.79197394667263,25
12,46.5527811775555,16.67758848067423,25
2,23.43625322046391,20.03536989326461,26
5,33.19579234972664,41.42961748633869,26
8,38.63288782816253,22.79556085918858,26
11,9.626840066408393,13.01361372440508,26
3,15.40014194104636,23.20363937614838,26
13,46.70038082702875,25.98653561650762,26
2,23.67057943925237,19.91353271028037,27
3,15.26848610761678,22.61530480562414,27
5,34.53417030567614,41.10016375545848,27
8,39.85796148426494,23.3564114607797,27
11,10.96970571263703,13.7881708020772,27
13,46.72168791854064,26.08260042634806,27
2,24.06978042426507,19.74685522887985,28
3,12.05708478513357,14.64889663182346,28
11,8.904950184987946,12.90241325860525,28
5,35.2517662682605,43.662363877822,28
8,40.86029135338336,23.89515977443613,28
13,46.74299501005252,26.17866523618851,28
2,25.44145744029394,17.84139620330678,29
3,13.07230406599887,15.22816735415441,29
11,9.604802563576508,13.42702248042312,29
5,36.30479242128725,43.25369183616616,29
8,41.78171482709632,24.64978683088583,29
13,46.76430210156441,26.27473004602895,29
2,26.24791122715414,17.06044386422978,30
3,14.25609899823238,15.75934001178553,30
11,10.30465494216507,13.95163170224098,30
5,35.0733870967742,45.10506912442412,30
8,42.70344177274851,25.25379537953793,30
13,46.7856091930763,26.3707948558694,30
2,26.36562932226835,16.96189488243435,31
3,15.54692671394807,16.15135933806152,31
11,11.00450732075363,14.47624092405885,31
5,35.22206975414522,44.63481989708394,31
8,43.53422661024904,25.9497414198401,31
13,46.80691628458818,26.46685966570984,31
2,26.67830459770103,16.79403735632184,32
3,16.97068062827235,16.44840023269343,32
11,11.70435969934219,15.00085014587672,32
5,35.22882830626451,44.5711716937359,32
8,44.16003761165962,26.51222378937464,32
13,46.82822337610007,26.56292447555029,32
15,43.88614519427418,6.970398773006143,32
2,27.19735849056611,16.60392452830188,33
3,18.1094291212316,17.14753046824888,33
11,12.40421207793075,15.52545936769459,33
5,35.23104761904701,44.38742857142874,33
8,44.74807050976669,26.91967603620768,33
13,46.84953046761196,26.65898928539074,33
15,44.03833461958548,3.359555914230873,33
2,27.41472942042727,16.17486188476275,34
3,15.75627094535696,14.49253469014482,34
11,13.10406445651931,16.05006858951246,34
5,35.24108151735265,44.2404358353511,34
8,45.3925890736341,27.51358669833724,34
13,46.87083755912384,26.75505409523118,34
17,43.49891838741386,14.00540806293019,34
15,44.03707412008191,3.38946249690991,34
